"V1","V2"
118,856.301281672153
119,837.418840614116
120,-13.1325240785298
121,-14.216379566112
122,-24.0394841975735
123,-7.70162139788752
124,-23.6688463273233
125,-22.3959633852681
126,-104.252144251222
127,-322.679828592212
128,8.39631816243568
129,-273.219156857698
130,-32.013385662923
131,-1.41796093516093
132,-59.8732233318238
133,-66.2539839417081
134,-32.8608655234113
135,-397.59347920261
136,-68.1371818180409
137,-58.1660096353274
138,-113.423940581721
139,-66.8188609671206
140,-41.9866920284939
141,-89.7687592997456
142,-19.2163386593958
143,-102.170728219836
144,-91.5584557133747
145,-52.5630694542183
146,-102.129832988451
147,-81.6961498397625
148,-20.1415085489612
149,-40.4486644185487
150,-27.2836465388375
151,-9.98572249064638
152,-20.8671447007508
153,-9.37809599026733
154,-41.8829333934384
155,-16.8148880241242
156,-15.0142310843179
157,-7.53128449950923
158,120.764917001177
159,4.38052662466225
160,22.966909373246
161,-4.53329576583377
162,22.3989609631611
163,6.81593650470111
164,91.5471051252618
165,135.314085172657
166,153.054184296182
167,-62.8944883325037
168,94.891899829208
169,7.97340908227631
170,159.25825809701
171,9.40690449932345
172,60.5977507368639
173,101.816015360348
174,78.9864916154446
175,117.086019652029
176,28.5070627381993
177,45.4153949765587
178,9.48951039750416
179,65.0168437717058
180,15.9190776506929
181,19.1267917125154
182,21.8900376164253
183,-3.56718813255546
184,11.2438460602666
185,49.3911332053518
186,23.0674979903517
187,187.565789699045
188,568.681619359297
189,514.526845096449
190,92.1347690830542
191,-103.062610747502
192,850.04893808237
193,219.837378193972
194,349.357245324377
195,476.967438468754
196,249.578140335395
197,412.223889210101
198,817.52211067764
199,352.778596488335
200,98.0742634295427
201,200
202,401.225974837825
203,242.142670672958
204,284.645213126571
205,250.708619062781
206,416.226255742958
207,280.993864078297
208,309.969859177243
209,221.79260476853
210,168.24725202069
211,133.886844136808
212,217.519609625345
213,429.446948573496
214,294.993575732153
215,19.245482301959
216,132.403931624336
217,17.0910642253997
218,-3.78828386040776
219,-23.5436126285874
220,-16.3884442697288
221,384.651425203449
222,115.59795216989
223,170.190069367657
224,-36.3980069569542
225,1.3622617530167
226,354.146387895653
227,553.878949345887
228,859.538324700793
229,437.192605052515
230,422.584345629685
231,657.644104669182
232,453.489290613362
233,462.866758643824
234,514.900419682025
235,38.188858980072
236,-116.391932904531
237,-210.110963169006
238,-33.4581298142891
239,225.965026776496
240,188.350081608252
241,232.330736802
242,420.845139917989
243,315.943066146282
244,317.244622661844
245,204.963952350849
246,218.974336816361
247,40.0592926397287
248,67.7466068426548
249,83.0800467470555
250,73.4769523936816
251,137.651735980144
252,135.939957012948
253,175.274894573848
254,180.255767415492
255,518.572198005991
256,666.823286024022
257,779.573382296802
258,717.327057261082
259,364.626349665389
260,1127.21976497279
261,1443.67535491055
262,1824.82869151137
263,3097.31867686218
264,943.781252643217
265,1633.0985243149
266,629.848257877915
267,498.513764011504
268,878.216372875955
269,865.832544672005
270,960.001054213536
271,1091.01403752202
272,1184.50829288522
273,420.118027637322
274,1347.78605598951
275,708.079607467107
276,866.928961669394
277,-350.899391359977
278,-699.077862834223
279,-968.651992653398
280,-1028.46058763266
281,-543.899644944884
282,-326.806301623209
283,-17.4085618638142
284,642.416366784966
285,513.263579854109
286,397.759771956229
287,466.604944215043
288,521.264686160849
289,220.31457014041
290,721.151433515782
291,630.189168795312
292,218.451325777423
293,334.845580171717
294,77.4828918396806
295,557.450760969906
296,218.916015141163
297,137.77534402849
298,125.647094531682
299,87.7238531785879
300,64.9719667169703
301,88.7637415777459
302,248.280040640711
303,103.626797976743
304,19.137419471675
305,-13.3845807457559
306,37.5465302414673
307,549.161452694862
308,424.945189907166
309,194.453415566141
310,198.822674105544
311,155.409388946112
312,164.472649095988
313,358.684906550702
314,123.119116661548
315,151.07398360443
316,103.730690285793
317,794.671153619486
318,871.706472193764
319,1328.01611918937
320,124.954817796032
321,185.784501391247
322,-26.7144667254952
323,-22.9925798162536
324,-15.1700112006886
325,-9.14052494164317
326,-15.5106702858705
327,-20.1345727810296
328,-25.8190647587256
329,-76.1444661131885
330,-123.691969933457
331,-183.744570799483
332,-120.280676869993
333,-86.758167593996
334,-163.197049977391
335,-219.87624397283
336,-163.360545957033
337,-64.9794060577164
338,-17.4625892236866
339,-42.062624526071
340,-151.072814807281
341,-242.86767051606
342,-377.208628976624
343,-61.9368933641578
344,-103.304810827429
345,-109.841383454355
346,-40.9490720336674
347,-58.4472154089898
348,-68.7147787436136
349,-65.0805598564541
350,-58.7110260289199
351,-19.7523069594022
352,-22.8851651292038
353,-24.6216142300703
354,-14.6465420343494
355,-39.314670350651
356,-37.7388582318077
357,-11.5403773724732
358,-9.07235764145819
359,197.338539611096
360,104.520405596229
361,42.8246824422299
362,59.1615517679789
363,26.3380894462007
364,30.3804204005464
365,69.9627473132201
366,71.561914243817
367,106.238713298585
368,73.1659308031971
369,78.7799161200309
370,91.3199718204233
371,107.030937955805
372,98.4529802303392
373,71.1045480663764
374,89.6044790044708
375,53.7188856356037
376,160.941630673765
377,340.546075192756
378,546.111006051993
379,-158.528456426587
380,38.3738782266907
381,80.9261410458368
382,57.6105944785235
383,29.6336522052857
384,50.1851536193425
385,23.7545174570199
386,34.0525935553083
387,7.53978585617541
388,31.7350426872049
389,485.568429499211
390,300.087414451311
391,357.883601979812
392,596.195584496675
393,1084.56836374511
394,1203.99877491344
395,441.667679544019
396,279.074416678061
397,183.237524572686
398,238.214463936291
399,476.974794601614
